date,index,name,ticker,market_cap
2019-09-13,1,Bitcoin,BTC,$ 184.44B
2019-09-13,2,Ethereum,ETH,$ 19.41B
2019-09-13,3,XRP,XRP,$ 10.95B
2019-09-13,4,Bitcoin Cash,BCH,$ 5.35B
2019-09-13,5,Litecoin,LTC,$ 4.31B
2019-09-13,6,Tether,USDT,$ 3.57B
2019-09-13,7,Binance Coin,BNB,$ 3.21B
2019-09-13,8,Bitcoin SV,BSV,$ 2.10B
2019-09-13,9,Monero,XMR,$ 1.28B
2019-09-13,10,Cardano,ADA,$ 1.18B
2019-09-13,11,Stellar,XLM,$ 1.15B
2019-09-13,12,UNUS SED LEO,LEO,$ 1.05B
2019-09-13,13,TRON,TRX,$ 1.02B
2019-09-13,14,Huobi Token,HT,$ 992.61M
2019-09-13,15,Dash,DASH,$ 823.99M
2019-09-13,16,Tezos,XTZ,$ 778.89M
2019-09-13,17,Ethereum Classic,ETC,$ 698.82M
2019-09-13,18,IOTA,IOTA,$ 671.07M
2019-09-13,19,NEO,NEO,$ 627.80M
2019-09-13,20,Cosmos,ATOM,$ 602.58M
2019-09-13,21,Chainlink,LINK,$ 546.65M
2019-09-13,22,USD Coin,USDC,$ 426.26M
2019-09-13,23,Ontology,ONT,$ 399.20M
2019-09-13,24,NEM,XEM,$ 392.80M
