date,index,name,ticker,market_cap
2019-12-12,1,Bitcoin,BTC,$ 130.26B
2019-12-12,2,Ethereum,ETH,$ 15.75B
2019-12-12,3,XRP,XRP,$ 9.47B
2019-12-12,4,Tether,USDT,$ 4.29B
2019-12-12,5,Bitcoin Cash,BCH,$ 3.73B
2019-12-12,6,Litecoin,LTC,$ 2.79B
2019-12-12,7,Binance Coin,BNB,$ 2.28B
2019-12-12,8,Bitcoin SV,BSV,$ 1.67B
2019-12-12,9,Tezos,XTZ,$ 1.19B
2019-12-12,10,Stellar,XLM,$ 1.04B
2019-12-12,11,Cardano,ADA,$ 947.64M
2019-12-12,12,Monero,XMR,$ 921.13M
2019-12-12,13,TRON,TRX,$ 915.53M
2019-12-12,14,UNUS SED LEO,LEO,$ 878.79M
2019-12-12,15,Cosmos,ATOM,$ 787.54M
2019-12-12,16,Chainlink,LINK,$ 738.50M
2019-12-12,17,Huobi Token,HT,$ 665.94M
2019-12-12,18,NEO,NEO,$ 606.63M
2019-12-12,19,IOTA,IOTA,$ 538.17M
2019-12-12,20,USD Coin,USDC,$ 478.17M
2019-12-12,21,Dash,DASH,$ 458.91M
2019-12-12,22,Ethereum Classic,ETC,$ 440.56M
2019-12-12,23,Ontology,ONT,$ 377.01M
2019-12-12,24,VeChain,VET,$ 342.89M
