date,index,name,ticker,market_cap
2019-05-11,1,Bitcoin,BTC,$ 126.05B
2019-05-11,2,Ethereum,ETH,$ 21.01B
2019-05-11,3,XRP,XRP,$ 13.73B
2019-05-11,4,Bitcoin Cash,BCH,$ 6.12B
2019-05-11,5,Litecoin,LTC,$ 5.65B
2019-05-11,6,Binance Coin,BNB,$ 3.04B
2019-05-11,7,Tether,USDT,$ 2.06B
2019-05-11,8,Stellar,XLM,$ 1.99B
2019-05-11,9,Cardano,ADA,$ 1.98B
2019-05-11,10,TRON,TRX,$ 1.72B
2019-05-11,11,Monero,XMR,$ 1.34B
2019-05-11,12,Bitcoin SV,BSV,$ 1.09B
2019-05-11,13,Dash,DASH,$ 1.08B
2019-05-11,14,Tezos,XTZ,$ 1.01B
2019-05-11,15,IOTA,IOTA,$ 863.63M
2019-05-11,16,Cosmos,ATOM,$ 785.64M
2019-05-11,17,Ethereum Classic,ETC,$ 686.58M
2019-05-11,18,NEO,NEO,$ 681.85M
2019-05-11,19,Ontology,ONT,$ 609.90M
2019-05-11,20,NEM,XEM,$ 540.77M
2019-05-11,21,Basic Attention Token,BAT,$ 461.12M
2019-05-11,22,OKB,OKB,$ 419.69M
2019-05-11,23,Zcash,ZEC,$ 418.09M
2019-05-11,24,Cronos,CRO,$ 405.54M
