date,index,name,ticker,market_cap
2019-03-02,1,Bitcoin,BTC,$ 67.62B
2019-03-02,2,Ethereum,ETH,$ 14.00B
2019-03-02,3,XRP,XRP,$ 13.05B
2019-03-02,4,Litecoin,LTC,$ 2.95B
2019-03-02,5,Bitcoin Cash,BCH,$ 2.33B
2019-03-02,6,Tether,USDT,$ 2.06B
2019-03-02,7,Binance Coin,BNB,$ 1.64B
2019-03-02,8,Stellar,XLM,$ 1.61B
2019-03-02,9,TRON,TRX,$ 1.52B
2019-03-02,10,Bitcoin SV,BSV,$ 1.18B
2019-03-02,11,Cardano,ADA,$ 1.11B
2019-03-02,12,Monero,XMR,$ 814.86M
2019-03-02,13,IOTA,IOTA,$ 813.77M
2019-03-02,14,Dash,DASH,$ 707.90M
2019-03-02,15,NEO,NEO,$ 572.65M
2019-03-02,16,OKB,OKB,$ 488.88M
2019-03-02,17,Ethereum Classic,ETC,$ 465.11M
2019-03-02,18,NEM,XEM,$ 385.49M
2019-03-02,19,Tezos,XTZ,$ 315.47M
2019-03-02,20,Zcash,ZEC,$ 307.39M
2019-03-02,21,Ontology,ONT,$ 287.08M
2019-03-02,22,Waves,WAVES,$ 267.00M
2019-03-02,23,VeChain,VET,$ 250.09M
2019-03-02,24,USD Coin,USDC,$ 240.71M
