date,index,name,ticker,market_cap
2019-07-14,1,Bitcoin,BTC,$ 190.51B
2019-07-14,2,Ethereum,ETH,$ 25.78B
2019-07-14,3,XRP,XRP,$ 13.46B
2019-07-14,4,Litecoin,LTC,$ 5.84B
2019-07-14,5,Bitcoin Cash,BCH,$ 5.69B
2019-07-14,6,Binance Coin,BNB,$ 4.19B
2019-07-14,7,Tether,USDT,$ 3.57B
2019-07-14,8,Bitcoin SV,BSV,$ 2.43B
2019-07-14,9,TRON,TRX,$ 1.78B
2019-07-14,10,Stellar,XLM,$ 1.73B
2019-07-14,11,Cardano,ADA,$ 1.61B
2019-07-14,12,Monero,XMR,$ 1.51B
2019-07-14,13,UNUS SED LEO,LEO,$ 1.41B
2019-07-14,14,Dash,DASH,$ 1.15B
2019-07-14,15,Chainlink,LINK,$ 1.02B
2019-07-14,16,NEO,NEO,$ 920.53M
2019-07-14,17,IOTA,IOTA,$ 893.12M
2019-07-14,18,Cosmos,ATOM,$ 760.85M
2019-07-14,19,Tezos,XTZ,$ 759.51M
2019-07-14,20,Ethereum Classic,ETC,$ 672.81M
2019-07-14,21,Cronos,CRO,$ 620.86M
2019-07-14,22,Zcash,ZEC,$ 591.20M
2019-07-14,23,NEM,XEM,$ 584.54M
2019-07-14,24,OKB,OKB,$ 580.17M
