date,index,name,ticker,market_cap
2019-04-19,1,Bitcoin,BTC,$ 93.71B
2019-04-19,2,Ethereum,ETH,$ 18.41B
2019-04-19,3,XRP,XRP,$ 14.02B
2019-04-19,4,Bitcoin Cash,BCH,$ 5.43B
2019-04-19,5,Litecoin,LTC,$ 5.08B
2019-04-19,6,Binance Coin,BNB,$ 3.40B
2019-04-19,7,Stellar,XLM,$ 2.25B
2019-04-19,8,Tether,USDT,$ 2.07B
2019-04-19,9,Cardano,ADA,$ 2.06B
2019-04-19,10,TRON,TRX,$ 1.78B
2019-04-19,11,Cosmos,ATOM,$ 1.20B
2019-04-19,12,Monero,XMR,$ 1.17B
2019-04-19,13,Dash,DASH,$ 1.10B
2019-04-19,14,Bitcoin SV,BSV,$ 1.06B
2019-04-19,15,Tezos,XTZ,$ 1.04B
2019-04-19,16,IOTA,IOTA,$ 861.81M
2019-04-19,17,NEO,NEO,$ 726.05M
2019-04-19,18,Ethereum Classic,ETC,$ 693.13M
2019-04-19,19,Ontology,ONT,$ 648.61M
2019-04-19,20,NEM,XEM,$ 576.46M
2019-04-19,21,OKB,OKB,$ 543.19M
2019-04-19,22,Basic Attention Token,BAT,$ 474.90M
2019-04-19,23,Zcash,ZEC,$ 447.30M
2019-04-19,24,Cronos,CRO,$ 429.42M
