date,index,name,ticker,market_cap
2019-03-07,1,Bitcoin,BTC,$ 68.44B
2019-03-07,2,Ethereum,ETH,$ 14.52B
2019-03-07,3,XRP,XRP,$ 13.05B
2019-03-07,4,Litecoin,LTC,$ 3.48B
2019-03-07,5,Bitcoin Cash,BCH,$ 2.31B
2019-03-07,6,Binance Coin,BNB,$ 2.14B
2019-03-07,7,Tether,USDT,$ 2.06B
2019-03-07,8,Stellar,XLM,$ 1.64B
2019-03-07,9,TRON,TRX,$ 1.54B
2019-03-07,10,Bitcoin SV,BSV,$ 1.18B
2019-03-07,11,Cardano,ADA,$ 1.12B
2019-03-07,12,Monero,XMR,$ 835.11M
2019-03-07,13,IOTA,IOTA,$ 778.37M
2019-03-07,14,Dash,DASH,$ 704.82M
2019-03-07,15,OKB,OKB,$ 651.67M
2019-03-07,16,NEO,NEO,$ 596.70M
2019-03-07,17,Ethereum Classic,ETC,$ 476.51M
2019-03-07,18,NEM,XEM,$ 380.84M
2019-03-07,19,Ontology,ONT,$ 331.41M
2019-03-07,20,Tezos,XTZ,$ 325.18M
2019-03-07,21,Zcash,ZEC,$ 306.50M
2019-03-07,22,Waves,WAVES,$ 260.00M
2019-03-07,23,VeChain,VET,$ 249.27M
2019-03-07,24,USD Coin,USDC,$ 243.82M
