date,index,name,ticker,market_cap
2019-03-25,1,Bitcoin,BTC,$ 69.71B
2019-03-25,2,Ethereum,ETH,$ 14.21B
2019-03-25,3,XRP,XRP,$ 12.68B
2019-03-25,4,Litecoin,LTC,$ 3.63B
2019-03-25,5,Bitcoin Cash,BCH,$ 2.84B
2019-03-25,6,Binance Coin,BNB,$ 2.36B
2019-03-25,7,Tether,USDT,$ 2.03B
2019-03-25,8,Stellar,XLM,$ 1.96B
2019-03-25,9,TRON,TRX,$ 1.52B
2019-03-25,10,Cardano,ADA,$ 1.51B
2019-03-25,11,Bitcoin SV,BSV,$ 1.13B
2019-03-25,12,Monero,XMR,$ 866.62M
2019-03-25,13,IOTA,IOTA,$ 829.98M
2019-03-25,14,Dash,DASH,$ 775.42M
2019-03-25,15,Ontology,ONT,$ 590.57M
2019-03-25,16,NEO,NEO,$ 582.40M
2019-03-25,17,Tezos,XTZ,$ 538.37M
2019-03-25,18,Ethereum Classic,ETC,$ 511.21M
2019-03-25,19,NEM,XEM,$ 446.91M
2019-03-25,20,OKB,OKB,$ 412.67M
2019-03-25,21,Zcash,ZEC,$ 343.54M
2019-03-25,22,VeChain,VET,$ 312.28M
2019-03-25,23,Waves,WAVES,$ 270.00M
2019-03-25,24,Basic Attention Token,BAT,$ 254.89M
