date,index,name,ticker,market_cap
2019-11-15,1,Bitcoin,BTC,$ 153.09B
2019-11-15,2,Ethereum,ETH,$ 19.55B
2019-11-15,3,XRP,XRP,$ 11.28B
2019-11-15,4,Bitcoin Cash,BCH,$ 4.81B
2019-11-15,5,Tether,USDT,$ 4.29B
2019-11-15,6,Litecoin,LTC,$ 3.67B
2019-11-15,7,Binance Coin,BNB,$ 3.15B
2019-11-15,8,Bitcoin SV,BSV,$ 2.23B
2019-11-15,9,Stellar,XLM,$ 1.44B
2019-11-15,10,TRON,TRX,$ 1.24B
2019-11-15,11,Cardano,ADA,$ 1.14B
2019-11-15,12,Monero,XMR,$ 1.08B
2019-11-15,13,Chainlink,LINK,$ 1.07B
2019-11-15,14,UNUS SED LEO,LEO,$ 951.66M
2019-11-15,15,Huobi Token,HT,$ 885.51M
2019-11-15,16,NEO,NEO,$ 849.29M
2019-11-15,17,Tezos,XTZ,$ 805.18M
2019-11-15,18,Cosmos,ATOM,$ 751.31M
2019-11-15,19,IOTA,IOTA,$ 714.55M
2019-11-15,20,Dash,DASH,$ 623.67M
2019-11-15,21,Ethereum Classic,ETC,$ 527.20M
2019-11-15,22,Ontology,ONT,$ 486.79M
2019-11-15,23,USD Coin,USDC,$ 442.07M
2019-11-15,24,VeChain,VET,$ 421.89M
