date,index,name,ticker,market_cap
2019-01-17,1,Bitcoin,BTC,$ 64.22B
2019-01-17,2,XRP,XRP,$ 13.53B
2019-01-17,3,Ethereum,ETH,$ 12.89B
2019-01-17,4,Bitcoin Cash,BCH,$ 2.29B
2019-01-17,5,Stellar,XLM,$ 2.07B
2019-01-17,6,Tether,USDT,$ 2.06B
2019-01-17,7,Litecoin,LTC,$ 1.90B
2019-01-17,8,TRON,TRX,$ 1.69B
2019-01-17,9,Bitcoin SV,BSV,$ 1.36B
2019-01-17,10,Cardano,ADA,$ 1.17B
2019-01-17,11,IOTA,IOTA,$ 861.98M
2019-01-17,12,Binance Coin,BNB,$ 806.06M
2019-01-17,13,Monero,XMR,$ 752.59M
2019-01-17,14,Dash,DASH,$ 608.30M
2019-01-17,15,NEM,XEM,$ 513.35M
2019-01-17,16,NEO,NEO,$ 508.30M
2019-01-17,17,Ethereum Classic,ETC,$ 473.42M
2019-01-17,18,OKB,OKB,$ 379.42M
2019-01-17,19,USD Coin,USDC,$ 356.99M
2019-01-17,20,Tezos,XTZ,$ 327.62M
2019-01-17,21,Zcash,ZEC,$ 310.98M
2019-01-17,22,Waves,WAVES,$ 260.00M
2019-01-17,23,Dogecoin,DOGE,$ 248.30M
2019-01-17,24,VeChain,VET,$ 236.39M
