date,index,name,ticker,market_cap
2019-03-11,1,Bitcoin,BTC,$ 68.13B
2019-03-11,2,Ethereum,ETH,$ 14.03B
2019-03-11,3,XRP,XRP,$ 12.85B
2019-03-11,4,Litecoin,LTC,$ 3.35B
2019-03-11,5,Bitcoin Cash,BCH,$ 2.27B
2019-03-11,6,Tether,USDT,$ 2.06B
2019-03-11,7,Binance Coin,BNB,$ 2.02B
2019-03-11,8,Stellar,XLM,$ 1.94B
2019-03-11,9,TRON,TRX,$ 1.47B
2019-03-11,10,Cardano,ADA,$ 1.24B
2019-03-11,11,Bitcoin SV,BSV,$ 833.07M
2019-03-11,12,Monero,XMR,$ 823.76M
2019-03-11,13,IOTA,IOTA,$ 772.66M
2019-03-11,14,Dash,DASH,$ 705.58M
2019-03-11,15,OKB,OKB,$ 568.81M
2019-03-11,16,NEO,NEO,$ 567.45M
2019-03-11,17,Ethereum Classic,ETC,$ 459.52M
2019-03-11,18,NEM,XEM,$ 397.87M
2019-03-11,19,Tezos,XTZ,$ 354.11M
2019-03-11,20,Zcash,ZEC,$ 301.95M
2019-03-11,21,Ontology,ONT,$ 294.57M
2019-03-11,22,Waves,WAVES,$ 262.00M
2019-03-11,23,VeChain,VET,$ 253.67M
2019-03-11,24,USD Coin,USDC,$ 242.29M
