date,index,name,ticker,market_cap
2019-03-30,1,Bitcoin,BTC,$ 73.20B
2019-03-30,2,Ethereum,ETH,$ 15.21B
2019-03-30,3,XRP,XRP,$ 13.18B
2019-03-30,4,Litecoin,LTC,$ 3.76B
2019-03-30,5,Bitcoin Cash,BCH,$ 2.98B
2019-03-30,6,Binance Coin,BNB,$ 2.39B
2019-03-30,7,Stellar,XLM,$ 2.09B
2019-03-30,8,Tether,USDT,$ 2.06B
2019-03-30,9,Cardano,ADA,$ 1.86B
2019-03-30,10,TRON,TRX,$ 1.57B
2019-03-30,11,Bitcoin SV,BSV,$ 1.16B
2019-03-30,12,Monero,XMR,$ 913.10M
2019-03-30,13,Dash,DASH,$ 887.66M
2019-03-30,14,IOTA,IOTA,$ 864.01M
2019-03-30,15,Tezos,XTZ,$ 738.75M
2019-03-30,16,NEO,NEO,$ 651.95M
2019-03-30,17,Ontology,ONT,$ 649.21M
2019-03-30,18,Ethereum Classic,ETC,$ 531.47M
2019-03-30,19,OKB,OKB,$ 493.68M
2019-03-30,20,NEM,XEM,$ 488.23M
2019-03-30,21,Zcash,ZEC,$ 359.89M
2019-03-30,22,Basic Attention Token,BAT,$ 349.85M
2019-03-30,23,VeChain,VET,$ 331.45M
2019-03-30,24,Waves,WAVES,$ 291.00M
