date,index,name,ticker,market_cap
2019-08-05,1,Bitcoin,BTC,$ 209.71B
2019-08-05,2,Ethereum,ETH,$ 24.89B
2019-08-05,3,XRP,XRP,$ 13.82B
2019-08-05,4,Bitcoin Cash,BCH,$ 6.17B
2019-08-05,5,Litecoin,LTC,$ 6.16B
2019-08-05,6,Binance Coin,BNB,$ 4.32B
2019-08-05,7,Tether,USDT,$ 3.55B
2019-08-05,8,Bitcoin SV,BSV,$ 2.74B
2019-08-05,9,Stellar,XLM,$ 1.61B
2019-08-05,10,Monero,XMR,$ 1.56B
2019-08-05,11,TRON,TRX,$ 1.53B
2019-08-05,12,Cardano,ADA,$ 1.47B
2019-08-05,13,UNUS SED LEO,LEO,$ 1.30B
2019-08-05,14,Tezos,XTZ,$ 1.19B
2019-08-05,15,Dash,DASH,$ 1.00B
2019-08-05,16,OKB,OKB,$ 954.00M
2019-08-05,17,Chainlink,LINK,$ 875.00M
2019-08-05,18,NEO,NEO,$ 873.27M
2019-08-05,19,IOTA,IOTA,$ 812.52M
2019-08-05,20,Cosmos,ATOM,$ 732.24M
2019-08-05,21,Ethereum Classic,ETC,$ 699.67M
2019-08-05,22,NEM,XEM,$ 578.47M
2019-08-05,23,Ontology,ONT,$ 534.77M
2019-08-05,24,Cronos,CRO,$ 479.30M
