date,index,name,ticker,market_cap
2019-04-03,1,Bitcoin,BTC,$ 91.09B
2019-04-03,2,Ethereum,ETH,$ 18.09B
2019-04-03,3,XRP,XRP,$ 14.94B
2019-04-03,4,Bitcoin Cash,BCH,$ 5.55B
2019-04-03,5,Litecoin,LTC,$ 5.53B
2019-04-03,6,Binance Coin,BNB,$ 2.72B
2019-04-03,7,Cardano,ADA,$ 2.48B
2019-04-03,8,Stellar,XLM,$ 2.47B
2019-04-03,9,Tether,USDT,$ 2.07B
2019-04-03,10,TRON,TRX,$ 1.85B
2019-04-03,11,Bitcoin SV,BSV,$ 1.55B
2019-04-03,12,Monero,XMR,$ 1.18B
2019-04-03,13,Dash,DASH,$ 1.15B
2019-04-03,14,IOTA,IOTA,$ 977.78M
2019-04-03,15,NEO,NEO,$ 837.20M
2019-04-03,16,Ontology,ONT,$ 782.29M
2019-04-03,17,Tezos,XTZ,$ 754.43M
2019-04-03,18,NEM,XEM,$ 669.87M
2019-04-03,19,OKB,OKB,$ 654.00M
2019-04-03,20,Ethereum Classic,ETC,$ 634.83M
2019-04-03,21,Zcash,ZEC,$ 455.69M
2019-04-03,22,VeChain,VET,$ 424.83M
2019-04-03,23,Dogecoin,DOGE,$ 417.61M
2019-04-03,24,Basic Attention Token,BAT,$ 372.98M
