date,index,name,ticker,market_cap
2019-02-17,1,Bitcoin,BTC,$ 63.20B
2019-02-17,2,Ethereum,ETH,$ 13.62B
2019-02-17,3,XRP,XRP,$ 12.31B
2019-02-17,4,Litecoin,LTC,$ 2.61B
2019-02-17,5,Bitcoin Cash,BCH,$ 2.14B
2019-02-17,6,Tether,USDT,$ 2.06B
2019-02-17,7,TRON,TRX,$ 1.56B
2019-02-17,8,Stellar,XLM,$ 1.45B
2019-02-17,9,Binance Coin,BNB,$ 1.27B
2019-02-17,10,Bitcoin SV,BSV,$ 1.09B
2019-02-17,11,Cardano,ADA,$ 1.06B
2019-02-17,12,Monero,XMR,$ 787.41M
2019-02-17,13,IOTA,IOTA,$ 767.19M
2019-02-17,14,Dash,DASH,$ 668.90M
2019-02-17,15,NEO,NEO,$ 533.65M
2019-02-17,16,Ethereum Classic,ETC,$ 442.08M
2019-02-17,17,OKB,OKB,$ 389.28M
2019-02-17,18,NEM,XEM,$ 370.32M
2019-02-17,19,Tezos,XTZ,$ 343.44M
2019-02-17,20,Zcash,ZEC,$ 298.13M
2019-02-17,21,Waves,WAVES,$ 259.00M
2019-02-17,22,USD Coin,USDC,$ 247.59M
2019-02-17,23,Dogecoin,DOGE,$ 236.52M
2019-02-17,24,VeChain,VET,$ 223.98M
