date,index,name,ticker,market_cap
2019-12-07,1,Bitcoin,BTC,$ 135.75B
2019-12-07,2,Ethereum,ETH,$ 16.03B
2019-12-07,3,XRP,XRP,$ 9.83B
2019-12-07,4,Tether,USDT,$ 4.29B
2019-12-07,5,Bitcoin Cash,BCH,$ 3.84B
2019-12-07,6,Litecoin,LTC,$ 2.88B
2019-12-07,7,Binance Coin,BNB,$ 2.42B
2019-12-07,8,Bitcoin SV,BSV,$ 1.73B
2019-12-07,9,Stellar,XLM,$ 1.11B
2019-12-07,10,Cardano,ADA,$ 999.66M
2019-12-07,11,Tezos,XTZ,$ 998.45M
2019-12-07,12,TRON,TRX,$ 969.26M
2019-12-07,13,Monero,XMR,$ 927.20M
2019-12-07,14,UNUS SED LEO,LEO,$ 898.76M
2019-12-07,15,Chainlink,LINK,$ 773.50M
2019-12-07,16,Cosmos,ATOM,$ 722.71M
2019-12-07,17,Huobi Token,HT,$ 680.42M
2019-12-07,18,NEO,NEO,$ 630.62M
2019-12-07,19,IOTA,IOTA,$ 568.29M
2019-12-07,20,Dash,DASH,$ 480.43M
2019-12-07,21,USD Coin,USDC,$ 464.36M
2019-12-07,22,Ethereum Classic,ETC,$ 447.50M
2019-12-07,23,Ontology,ONT,$ 395.25M
2019-12-07,24,VeChain,VET,$ 383.13M
