date,index,name,ticker,market_cap
2019-08-04,1,Bitcoin,BTC,$ 195.38B
2019-08-04,2,Ethereum,ETH,$ 23.71B
2019-08-04,3,XRP,XRP,$ 13.71B
2019-08-04,4,Bitcoin Cash,BCH,$ 5.94B
2019-08-04,5,Litecoin,LTC,$ 5.85B
2019-08-04,6,Binance Coin,BNB,$ 4.26B
2019-08-04,7,Tether,USDT,$ 3.55B
2019-08-04,8,Bitcoin SV,BSV,$ 2.68B
2019-08-04,9,Stellar,XLM,$ 1.60B
2019-08-04,10,TRON,TRX,$ 1.48B
2019-08-04,11,Monero,XMR,$ 1.48B
2019-08-04,12,Cardano,ADA,$ 1.46B
2019-08-04,13,UNUS SED LEO,LEO,$ 1.31B
2019-08-04,14,Tezos,XTZ,$ 1.15B
2019-08-04,15,Dash,DASH,$ 956.57M
2019-08-04,16,OKB,OKB,$ 942.00M
2019-08-04,17,Chainlink,LINK,$ 885.50M
2019-08-04,18,NEO,NEO,$ 854.23M
2019-08-04,19,IOTA,IOTA,$ 795.13M
2019-08-04,20,Cosmos,ATOM,$ 688.39M
2019-08-04,21,Ethereum Classic,ETC,$ 681.52M
2019-08-04,22,NEM,XEM,$ 564.56M
2019-08-04,23,Cronos,CRO,$ 515.49M
2019-08-04,24,Ontology,ONT,$ 510.54M
