date,index,name,ticker,market_cap
2019-12-14,1,Bitcoin,BTC,$ 128.16B
2019-12-14,2,Ethereum,ETH,$ 15.46B
2019-12-14,3,XRP,XRP,$ 9.36B
2019-12-14,4,Tether,USDT,$ 4.29B
2019-12-14,5,Bitcoin Cash,BCH,$ 3.75B
2019-12-14,6,Litecoin,LTC,$ 2.77B
2019-12-14,7,Binance Coin,BNB,$ 2.23B
2019-12-14,8,Bitcoin SV,BSV,$ 1.68B
2019-12-14,9,Tezos,XTZ,$ 1.18B
2019-12-14,10,Stellar,XLM,$ 1.02B
2019-12-14,11,Cardano,ADA,$ 939.09M
2019-12-14,12,TRON,TRX,$ 928.73M
2019-12-14,13,Monero,XMR,$ 892.35M
2019-12-14,14,UNUS SED LEO,LEO,$ 867.67M
2019-12-14,15,Cosmos,ATOM,$ 802.80M
2019-12-14,16,Chainlink,LINK,$ 703.50M
2019-12-14,17,Huobi Token,HT,$ 653.88M
2019-12-14,18,NEO,NEO,$ 623.56M
2019-12-14,19,IOTA,IOTA,$ 525.23M
2019-12-14,20,USD Coin,USDC,$ 476.88M
2019-12-14,21,Dash,DASH,$ 457.99M
2019-12-14,22,Ethereum Classic,ETC,$ 439.41M
2019-12-14,23,Ontology,ONT,$ 375.07M
2019-12-14,24,NEM,XEM,$ 315.10M
