date,index,name,ticker,market_cap
2019-12-18,1,Bitcoin,BTC,$ 129.57B
2019-12-18,2,Ethereum,ETH,$ 14.28B
2019-12-18,3,XRP,XRP,$ 8.47B
2019-12-18,4,Tether,USDT,$ 4.28B
2019-12-18,5,Bitcoin Cash,BCH,$ 3.43B
2019-12-18,6,Litecoin,LTC,$ 2.61B
2019-12-18,7,Binance Coin,BNB,$ 2.07B
2019-12-18,8,Bitcoin SV,BSV,$ 1.55B
2019-12-18,9,Tezos,XTZ,$ 1.09B
2019-12-18,10,Stellar,XLM,$ 938.51M
2019-12-18,11,TRON,TRX,$ 893.64M
2019-12-18,12,Cardano,ADA,$ 875.23M
2019-12-18,13,UNUS SED LEO,LEO,$ 862.92M
2019-12-18,14,Monero,XMR,$ 825.07M
2019-12-18,15,Cosmos,ATOM,$ 819.96M
2019-12-18,16,Huobi Token,HT,$ 649.05M
2019-12-18,17,Chainlink,LINK,$ 647.27M
2019-12-18,18,NEO,NEO,$ 604.52M
2019-12-18,19,USD Coin,USDC,$ 474.64M
2019-12-18,20,IOTA,IOTA,$ 435.81M
2019-12-18,21,Ethereum Classic,ETC,$ 433.62M
2019-12-18,22,Dash,DASH,$ 409.90M
2019-12-18,23,Ontology,ONT,$ 356.99M
2019-12-18,24,Cronos,CRO,$ 339.80M
