date,index,name,ticker,market_cap
2019-12-13,1,Bitcoin,BTC,$ 131.05B
2019-12-13,2,Ethereum,ETH,$ 15.71B
2019-12-13,3,XRP,XRP,$ 9.52B
2019-12-13,4,Tether,USDT,$ 4.29B
2019-12-13,5,Bitcoin Cash,BCH,$ 3.83B
2019-12-13,6,Litecoin,LTC,$ 2.82B
2019-12-13,7,Binance Coin,BNB,$ 2.30B
2019-12-13,8,Bitcoin SV,BSV,$ 1.69B
2019-12-13,9,Tezos,XTZ,$ 1.24B
2019-12-13,10,Stellar,XLM,$ 1.06B
2019-12-13,11,Cardano,ADA,$ 958.66M
2019-12-13,12,TRON,TRX,$ 939.71M
2019-12-13,13,Monero,XMR,$ 911.59M
2019-12-13,14,UNUS SED LEO,LEO,$ 874.82M
2019-12-13,15,Cosmos,ATOM,$ 764.66M
2019-12-13,16,Chainlink,LINK,$ 728.00M
2019-12-13,17,Huobi Token,HT,$ 670.77M
2019-12-13,18,NEO,NEO,$ 625.68M
2019-12-13,19,IOTA,IOTA,$ 537.06M
2019-12-13,20,USD Coin,USDC,$ 476.93M
2019-12-13,21,Dash,DASH,$ 464.43M
2019-12-13,22,Ethereum Classic,ETC,$ 445.19M
2019-12-13,23,Ontology,ONT,$ 388.68M
2019-12-13,24,VeChain,VET,$ 325.90M
