date,index,name,ticker,market_cap
2019-10-26,1,Bitcoin,BTC,$ 165.37B
2019-10-26,2,Ethereum,ETH,$ 19.23B
2019-10-26,3,XRP,XRP,$ 12.62B
2019-10-26,4,Bitcoin Cash,BCH,$ 4.52B
2019-10-26,5,Tether,USDT,$ 4.28B
2019-10-26,6,Litecoin,LTC,$ 3.58B
2019-10-26,7,Binance Coin,BNB,$ 2.86B
2019-10-26,8,Bitcoin SV,BSV,$ 2.46B
2019-10-26,9,Stellar,XLM,$ 1.25B
2019-10-26,10,TRON,TRX,$ 1.09B
2019-10-26,11,Cardano,ADA,$ 1.04B
2019-10-26,12,Monero,XMR,$ 969.63M
2019-10-26,13,UNUS SED LEO,LEO,$ 969.21M
2019-10-26,14,Chainlink,LINK,$ 962.50M
2019-10-26,15,Huobi Token,HT,$ 844.95M
2019-10-26,16,IOTA,IOTA,$ 741.62M
2019-10-26,17,Tezos,XTZ,$ 671.61M
2019-10-26,18,Dash,DASH,$ 644.03M
2019-10-26,19,NEO,NEO,$ 621.45M
2019-10-26,20,Cosmos,ATOM,$ 589.23M
2019-10-26,21,Ethereum Classic,ETC,$ 523.64M
2019-10-26,22,USD Coin,USDC,$ 482.77M
2019-10-26,23,Cronos,CRO,$ 394.57M
2019-10-26,24,NEM,XEM,$ 364.16M
