date,index,name,ticker,market_cap
2019-06-30,1,Bitcoin,BTC,$ 200.35B
2019-06-30,2,Ethereum,ETH,$ 31.94B
2019-06-30,3,XRP,XRP,$ 17.21B
2019-06-30,4,Litecoin,LTC,$ 7.94B
2019-06-30,5,Bitcoin Cash,BCH,$ 7.43B
2019-06-30,6,Binance Coin,BNB,$ 4.64B
2019-06-30,7,Bitcoin SV,BSV,$ 3.58B
2019-06-30,8,Tether,USDT,$ 3.56B
2019-06-30,9,Cardano,ADA,$ 2.21B
2019-06-30,10,TRON,TRX,$ 2.20B
2019-06-30,11,Stellar,XLM,$ 2.09B
2019-06-30,12,UNUS SED LEO,LEO,$ 1.78B
2019-06-30,13,Monero,XMR,$ 1.64B
2019-06-30,14,Dash,DASH,$ 1.44B
2019-06-30,15,NEO,NEO,$ 1.23B
2019-06-30,16,Chainlink,LINK,$ 1.21B
2019-06-30,17,IOTA,IOTA,$ 1.11B
2019-06-30,18,Cosmos,ATOM,$ 1.07B
2019-06-30,19,Ethereum Classic,ETC,$ 895.08M
2019-06-30,20,NEM,XEM,$ 840.53M
2019-06-30,21,Tezos,XTZ,$ 752.92M
2019-06-30,22,Ontology,ONT,$ 733.98M
2019-06-30,23,Zcash,ZEC,$ 727.63M
2019-06-30,24,OKB,OKB,$ 558.95M
