date,index,name,ticker,market_cap
2019-08-11,1,Bitcoin,BTC,$ 205.61B
2019-08-11,2,Ethereum,ETH,$ 23.08B
2019-08-11,3,XRP,XRP,$ 12.96B
2019-08-11,4,Bitcoin Cash,BCH,$ 5.99B
2019-08-11,5,Litecoin,LTC,$ 5.68B
2019-08-11,6,Binance Coin,BNB,$ 4.69B
2019-08-11,7,Tether,USDT,$ 3.56B
2019-08-11,8,Bitcoin SV,BSV,$ 2.60B
2019-08-11,9,Monero,XMR,$ 1.57B
2019-08-11,10,Stellar,XLM,$ 1.53B
2019-08-11,11,Cardano,ADA,$ 1.42B
2019-08-11,12,TRON,TRX,$ 1.38B
2019-08-11,13,UNUS SED LEO,LEO,$ 1.31B
2019-08-11,14,Tezos,XTZ,$ 1.12B
2019-08-11,15,Dash,DASH,$ 956.32M
2019-08-11,16,OKB,OKB,$ 939.00M
2019-08-11,17,Chainlink,LINK,$ 847.00M
2019-08-11,18,NEO,NEO,$ 769.58M
2019-08-11,19,IOTA,IOTA,$ 742.97M
2019-08-11,20,Cosmos,ATOM,$ 665.50M
2019-08-11,21,Ethereum Classic,ETC,$ 654.40M
2019-08-11,22,NEM,XEM,$ 545.48M
2019-08-11,23,Ontology,ONT,$ 479.37M
2019-08-11,24,Cronos,CRO,$ 433.46M
