date,index,name,ticker,market_cap
2019-10-10,1,Bitcoin,BTC,$ 153.84B
2019-10-10,2,Ethereum,ETH,$ 20.76B
2019-10-10,3,XRP,XRP,$ 11.75B
2019-10-10,4,Bitcoin Cash,BCH,$ 4.17B
2019-10-10,5,Litecoin,LTC,$ 3.65B
2019-10-10,6,Tether,USDT,$ 3.56B
2019-10-10,7,Binance Coin,BNB,$ 2.71B
2019-10-10,8,Bitcoin SV,BSV,$ 1.58B
2019-10-10,9,Stellar,XLM,$ 1.23B
2019-10-10,10,TRON,TRX,$ 1.09B
2019-10-10,11,Cardano,ADA,$ 1.08B
2019-10-10,12,UNUS SED LEO,LEO,$ 997.78M
2019-10-10,13,Monero,XMR,$ 960.75M
2019-10-10,14,Chainlink,LINK,$ 938.00M
2019-10-10,15,Huobi Token,HT,$ 847.10M
2019-10-10,16,IOTA,IOTA,$ 765.93M
2019-10-10,17,Tezos,XTZ,$ 740.47M
2019-10-10,18,Dash,DASH,$ 657.20M
2019-10-10,19,Ethereum Classic,ETC,$ 561.66M
2019-10-10,20,Cosmos,ATOM,$ 545.37M
2019-10-10,21,NEO,NEO,$ 529.04M
2019-10-10,22,USD Coin,USDC,$ 459.03M
2019-10-10,23,Cronos,CRO,$ 383.56M
2019-10-10,24,NEM,XEM,$ 366.79M
