date,index,name,ticker,market_cap
2019-03-31,1,Bitcoin,BTC,$ 73.55B
2019-03-31,2,Ethereum,ETH,$ 15.18B
2019-03-31,3,XRP,XRP,$ 13.12B
2019-03-31,4,Litecoin,LTC,$ 3.78B
2019-03-31,5,Bitcoin Cash,BCH,$ 3.02B
2019-03-31,6,Binance Coin,BNB,$ 2.51B
2019-03-31,7,Stellar,XLM,$ 2.10B
2019-03-31,8,Tether,USDT,$ 2.06B
2019-03-31,9,Cardano,ADA,$ 1.85B
2019-03-31,10,TRON,TRX,$ 1.60B
2019-03-31,11,Bitcoin SV,BSV,$ 1.17B
2019-03-31,12,Dash,DASH,$ 961.09M
2019-03-31,13,Monero,XMR,$ 944.12M
2019-03-31,14,IOTA,IOTA,$ 866.72M
2019-03-31,15,Tezos,XTZ,$ 844.57M
2019-03-31,16,NEO,NEO,$ 666.90M
2019-03-31,17,Ontology,ONT,$ 651.60M
2019-03-31,18,OKB,OKB,$ 553.34M
2019-03-31,19,Ethereum Classic,ETC,$ 537.06M
2019-03-31,20,NEM,XEM,$ 509.93M
2019-03-31,21,Zcash,ZEC,$ 370.93M
2019-03-31,22,Basic Attention Token,BAT,$ 352.93M
2019-03-31,23,VeChain,VET,$ 344.35M
2019-03-31,24,Waves,WAVES,$ 292.00M
