date,index,name,ticker,market_cap
2019-12-20,1,Bitcoin,BTC,$ 130.03B
2019-12-20,2,Ethereum,ETH,$ 13.95B
2019-12-20,3,XRP,XRP,$ 8.43B
2019-12-20,4,Tether,USDT,$ 4.29B
2019-12-20,5,Bitcoin Cash,BCH,$ 3.41B
2019-12-20,6,Litecoin,LTC,$ 2.57B
2019-12-20,7,Binance Coin,BNB,$ 2.09B
2019-12-20,8,Bitcoin SV,BSV,$ 1.60B
2019-12-20,9,Tezos,XTZ,$ 1.10B
2019-12-20,10,Stellar,XLM,$ 927.66M
2019-12-20,11,TRON,TRX,$ 897.51M
2019-12-20,12,Cardano,ADA,$ 868.22M
2019-12-20,13,UNUS SED LEO,LEO,$ 843.41M
2019-12-20,14,Cosmos,ATOM,$ 819.96M
2019-12-20,15,Monero,XMR,$ 815.35M
2019-12-20,16,Huobi Token,HT,$ 663.53M
2019-12-20,17,Chainlink,LINK,$ 660.22M
2019-12-20,18,NEO,NEO,$ 609.46M
2019-12-20,19,USD Coin,USDC,$ 525.01M
2019-12-20,20,Ethereum Classic,ETC,$ 471.78M
2019-12-20,21,IOTA,IOTA,$ 453.38M
2019-12-20,22,Dash,DASH,$ 399.05M
2019-12-20,23,Cronos,CRO,$ 373.07M
2019-12-20,24,Ontology,ONT,$ 351.05M
