date,index,name,ticker,market_cap
2019-04-22,1,Bitcoin,BTC,$ 95.75B
2019-04-22,2,Ethereum,ETH,$ 18.36B
2019-04-22,3,XRP,XRP,$ 13.74B
2019-04-22,4,Bitcoin Cash,BCH,$ 5.25B
2019-04-22,5,Litecoin,LTC,$ 4.79B
2019-04-22,6,Binance Coin,BNB,$ 3.36B
2019-04-22,7,Stellar,XLM,$ 2.22B
2019-04-22,8,Tether,USDT,$ 2.07B
2019-04-22,9,Cardano,ADA,$ 2.03B
2019-04-22,10,TRON,TRX,$ 1.69B
2019-04-22,11,Monero,XMR,$ 1.18B
2019-04-22,12,Dash,DASH,$ 1.09B
2019-04-22,13,Tezos,XTZ,$ 1.07B
2019-04-22,14,Bitcoin SV,BSV,$ 1.05B
2019-04-22,15,IOTA,IOTA,$ 854.43M
2019-04-22,16,Cosmos,ATOM,$ 807.80M
2019-04-22,17,NEO,NEO,$ 711.75M
2019-04-22,18,Ethereum Classic,ETC,$ 659.51M
2019-04-22,19,Ontology,ONT,$ 611.52M
2019-04-22,20,NEM,XEM,$ 582.38M
2019-04-22,21,OKB,OKB,$ 518.88M
2019-04-22,22,Basic Attention Token,BAT,$ 502.79M
2019-04-22,23,Zcash,ZEC,$ 446.14M
2019-04-22,24,Cronos,CRO,$ 413.32M
