date,index,name,ticker,market_cap
2019-12-25,1,Bitcoin,BTC,$ 130.32B
2019-12-25,2,Ethereum,ETH,$ 13.64B
2019-12-25,3,XRP,XRP,$ 8.19B
2019-12-25,4,Tether,USDT,$ 4.29B
2019-12-25,5,Bitcoin Cash,BCH,$ 3.37B
2019-12-25,6,Litecoin,LTC,$ 2.56B
2019-12-25,7,Binance Coin,BNB,$ 2.03B
2019-12-25,8,Bitcoin SV,BSV,$ 1.56B
2019-12-25,9,Tezos,XTZ,$ 980.17M
2019-12-25,10,Stellar,XLM,$ 889.66M
2019-12-25,11,TRON,TRX,$ 883.34M
2019-12-25,12,Cardano,ADA,$ 869.18M
2019-12-25,13,Cosmos,ATOM,$ 814.24M
2019-12-25,14,UNUS SED LEO,LEO,$ 810.14M
2019-12-25,15,Monero,XMR,$ 793.33M
2019-12-25,16,Huobi Token,HT,$ 670.77M
2019-12-25,17,Chainlink,LINK,$ 624.22M
2019-12-25,18,NEO,NEO,$ 606.63M
2019-12-25,19,USD Coin,USDC,$ 519.71M
2019-12-25,20,Ethereum Classic,ETC,$ 467.16M
2019-12-25,21,IOTA,IOTA,$ 432.46M
2019-12-25,22,Dash,DASH,$ 380.39M
2019-12-25,23,Cronos,CRO,$ 357.90M
2019-12-25,24,Ontology,ONT,$ 326.67M
