date,index,name,ticker,market_cap
2019-04-20,1,Bitcoin,BTC,$ 94.33B
2019-04-20,2,Ethereum,ETH,$ 18.44B
2019-04-20,3,XRP,XRP,$ 13.88B
2019-04-20,4,Bitcoin Cash,BCH,$ 5.38B
2019-04-20,5,Litecoin,LTC,$ 5.03B
2019-04-20,6,Binance Coin,BNB,$ 3.52B
2019-04-20,7,Stellar,XLM,$ 2.24B
2019-04-20,8,Tether,USDT,$ 2.06B
2019-04-20,9,Cardano,ADA,$ 1.99B
2019-04-20,10,TRON,TRX,$ 1.75B
2019-04-20,11,Cosmos,ATOM,$ 1.34B
2019-04-20,12,Monero,XMR,$ 1.19B
2019-04-20,13,Dash,DASH,$ 1.10B
2019-04-20,14,Tezos,XTZ,$ 1.06B
2019-04-20,15,Bitcoin SV,BSV,$ 1.06B
2019-04-20,16,IOTA,IOTA,$ 866.50M
2019-04-20,17,NEO,NEO,$ 716.95M
2019-04-20,18,Ethereum Classic,ETC,$ 689.98M
2019-04-20,19,Ontology,ONT,$ 653.70M
2019-04-20,20,NEM,XEM,$ 582.66M
2019-04-20,21,OKB,OKB,$ 527.03M
2019-04-20,22,Basic Attention Token,BAT,$ 524.75M
2019-04-20,23,Zcash,ZEC,$ 447.68M
2019-04-20,24,Cronos,CRO,$ 445.68M
