date,index,name,ticker,market_cap
2019-12-03,1,Bitcoin,BTC,$ 132.34B
2019-12-03,2,Ethereum,ETH,$ 16.04B
2019-12-03,3,XRP,XRP,$ 9.52B
2019-12-03,4,Tether,USDT,$ 4.29B
2019-12-03,5,Bitcoin Cash,BCH,$ 3.86B
2019-12-03,6,Litecoin,LTC,$ 2.87B
2019-12-03,7,Binance Coin,BNB,$ 2.38B
2019-12-03,8,Bitcoin SV,BSV,$ 1.75B
2019-12-03,9,Stellar,XLM,$ 1.12B
2019-12-03,10,TRON,TRX,$ 1.02B
2019-12-03,11,Cardano,ADA,$ 981.12M
2019-12-03,12,Monero,XMR,$ 932.94M
2019-12-03,13,UNUS SED LEO,LEO,$ 900.03M
2019-12-03,14,Tezos,XTZ,$ 891.63M
2019-12-03,15,Chainlink,LINK,$ 794.50M
2019-12-03,16,Huobi Token,HT,$ 714.20M
2019-12-03,17,Cosmos,ATOM,$ 703.64M
2019-12-03,18,NEO,NEO,$ 634.14M
2019-12-03,19,IOTA,IOTA,$ 565.76M
2019-12-03,20,Dash,DASH,$ 473.74M
2019-12-03,21,USD Coin,USDC,$ 447.41M
2019-12-03,22,Ethereum Classic,ETC,$ 446.15M
2019-12-03,23,Ontology,ONT,$ 395.25M
2019-12-03,24,VeChain,VET,$ 384.07M
