date,index,name,ticker,market_cap
2019-03-06,1,Bitcoin,BTC,$ 68.07B
2019-03-06,2,Ethereum,ETH,$ 14.47B
2019-03-06,3,XRP,XRP,$ 13.06B
2019-03-06,4,Litecoin,LTC,$ 3.38B
2019-03-06,5,Bitcoin Cash,BCH,$ 2.32B
2019-03-06,6,Tether,USDT,$ 2.06B
2019-03-06,7,Binance Coin,BNB,$ 2.04B
2019-03-06,8,Stellar,XLM,$ 1.64B
2019-03-06,9,TRON,TRX,$ 1.55B
2019-03-06,10,Bitcoin SV,BSV,$ 1.17B
2019-03-06,11,Cardano,ADA,$ 1.11B
2019-03-06,12,Monero,XMR,$ 819.00M
2019-03-06,13,IOTA,IOTA,$ 779.83M
2019-03-06,14,Dash,DASH,$ 707.96M
2019-03-06,15,NEO,NEO,$ 568.10M
2019-03-06,16,OKB,OKB,$ 549.10M
2019-03-06,17,Ethereum Classic,ETC,$ 464.44M
2019-03-06,18,NEM,XEM,$ 376.95M
2019-03-06,19,Tezos,XTZ,$ 327.27M
2019-03-06,20,Zcash,ZEC,$ 305.36M
2019-03-06,21,Ontology,ONT,$ 291.11M
2019-03-06,22,Waves,WAVES,$ 258.00M
2019-03-06,23,USD Coin,USDC,$ 243.33M
2019-03-06,24,VeChain,VET,$ 241.10M
