date,index,name,ticker,market_cap
2019-05-07,1,Bitcoin,BTC,$ 105.14B
2019-05-07,2,Ethereum,ETH,$ 18.45B
2019-05-07,3,XRP,XRP,$ 12.70B
2019-05-07,4,Bitcoin Cash,BCH,$ 5.13B
2019-05-07,5,Litecoin,LTC,$ 4.67B
2019-05-07,6,Binance Coin,BNB,$ 3.15B
2019-05-07,7,Tether,USDT,$ 2.05B
2019-05-07,8,Stellar,XLM,$ 1.82B
2019-05-07,9,Cardano,ADA,$ 1.69B
2019-05-07,10,TRON,TRX,$ 1.61B
2019-05-07,11,Monero,XMR,$ 1.14B
2019-05-07,12,Dash,DASH,$ 1.05B
2019-05-07,13,Tezos,XTZ,$ 962.23M
2019-05-07,14,Bitcoin SV,BSV,$ 948.43M
2019-05-07,15,Cosmos,ATOM,$ 901.96M
2019-05-07,16,IOTA,IOTA,$ 759.36M
2019-05-07,17,Ethereum Classic,ETC,$ 631.94M
2019-05-07,18,NEO,NEO,$ 617.50M
2019-05-07,19,Ontology,ONT,$ 529.43M
2019-05-07,20,OKB,OKB,$ 479.06M
2019-05-07,21,NEM,XEM,$ 474.59M
2019-05-07,22,Basic Attention Token,BAT,$ 414.13M
2019-05-07,23,Cronos,CRO,$ 399.45M
2019-05-07,24,Zcash,ZEC,$ 384.88M
