date,index,name,ticker,market_cap
2019-10-17,1,Bitcoin,BTC,$ 145.08B
2019-10-17,2,Ethereum,ETH,$ 19.08B
2019-10-17,3,XRP,XRP,$ 12.83B
2019-10-17,4,Tether,USDT,$ 4.30B
2019-10-17,5,Bitcoin Cash,BCH,$ 3.95B
2019-10-17,6,Litecoin,LTC,$ 3.46B
2019-10-17,7,Binance Coin,BNB,$ 2.87B
2019-10-17,8,Bitcoin SV,BSV,$ 1.58B
2019-10-17,9,Stellar,XLM,$ 1.28B
2019-10-17,10,TRON,TRX,$ 1.02B
2019-10-17,11,UNUS SED LEO,LEO,$ 1.01B
2019-10-17,12,Cardano,ADA,$ 1.01B
2019-10-17,13,Monero,XMR,$ 968.64M
2019-10-17,14,Chainlink,LINK,$ 850.50M
2019-10-17,15,Huobi Token,HT,$ 812.69M
2019-10-17,16,IOTA,IOTA,$ 770.80M
2019-10-17,17,Tezos,XTZ,$ 723.57M
2019-10-17,18,Dash,DASH,$ 625.38M
2019-10-17,19,Cosmos,ATOM,$ 558.72M
2019-10-17,20,Ethereum Classic,ETC,$ 512.26M
2019-10-17,21,NEO,NEO,$ 498.71M
2019-10-17,22,USD Coin,USDC,$ 475.56M
2019-10-17,23,NEM,XEM,$ 389.59M
2019-10-17,24,Cronos,CRO,$ 365.12M
