date,index,name,ticker,market_cap
2019-10-09,1,Bitcoin,BTC,$ 154.29B
2019-10-09,2,Ethereum,ETH,$ 20.79B
2019-10-09,3,XRP,XRP,$ 12.11B
2019-10-09,4,Bitcoin Cash,BCH,$ 4.30B
2019-10-09,5,Litecoin,LTC,$ 3.75B
2019-10-09,6,Tether,USDT,$ 3.56B
2019-10-09,7,Binance Coin,BNB,$ 2.77B
2019-10-09,8,Bitcoin SV,BSV,$ 1.63B
2019-10-09,9,Stellar,XLM,$ 1.26B
2019-10-09,10,TRON,TRX,$ 1.13B
2019-10-09,11,Cardano,ADA,$ 1.10B
2019-10-09,12,Chainlink,LINK,$ 1.00B
2019-10-09,13,Monero,XMR,$ 989.12M
2019-10-09,14,UNUS SED LEO,LEO,$ 953.79M
2019-10-09,15,Huobi Token,HT,$ 795.54M
2019-10-09,16,IOTA,IOTA,$ 775.10M
2019-10-09,17,Tezos,XTZ,$ 762.59M
2019-10-09,18,Dash,DASH,$ 667.43M
2019-10-09,19,Ethereum Classic,ETC,$ 577.51M
2019-10-09,20,Cosmos,ATOM,$ 553.00M
2019-10-09,21,NEO,NEO,$ 543.85M
2019-10-09,22,USD Coin,USDC,$ 463.63M
2019-10-09,23,Cronos,CRO,$ 392.47M
2019-10-09,24,NEM,XEM,$ 380.06M
