date,index,name,ticker,market_cap
2019-02-16,1,Bitcoin,BTC,$ 63.33B
2019-02-16,2,Ethereum,ETH,$ 12.88B
2019-02-16,3,XRP,XRP,$ 12.39B
2019-02-16,4,Litecoin,LTC,$ 2.64B
2019-02-16,5,Bitcoin Cash,BCH,$ 2.14B
2019-02-16,6,Tether,USDT,$ 2.06B
2019-02-16,7,TRON,TRX,$ 1.57B
2019-02-16,8,Stellar,XLM,$ 1.49B
2019-02-16,9,Binance Coin,BNB,$ 1.28B
2019-02-16,10,Bitcoin SV,BSV,$ 1.09B
2019-02-16,11,Cardano,ADA,$ 1.06B
2019-02-16,12,Monero,XMR,$ 781.25M
2019-02-16,13,IOTA,IOTA,$ 765.95M
2019-02-16,14,Dash,DASH,$ 674.37M
2019-02-16,15,NEO,NEO,$ 516.75M
2019-02-16,16,Ethereum Classic,ETC,$ 439.81M
2019-02-16,17,OKB,OKB,$ 390.67M
2019-02-16,18,NEM,XEM,$ 373.56M
2019-02-16,19,Tezos,XTZ,$ 339.64M
2019-02-16,20,Zcash,ZEC,$ 298.89M
2019-02-16,21,Waves,WAVES,$ 261.00M
2019-02-16,22,USD Coin,USDC,$ 247.25M
2019-02-16,23,VeChain,VET,$ 229.20M
2019-02-16,24,Dogecoin,DOGE,$ 227.82M
