date,index,name,ticker,market_cap
2019-04-17,1,Bitcoin,BTC,$ 93.16B
2019-04-17,2,Ethereum,ETH,$ 17.83B
2019-04-17,3,XRP,XRP,$ 14.26B
2019-04-17,4,Bitcoin Cash,BCH,$ 5.54B
2019-04-17,5,Litecoin,LTC,$ 4.92B
2019-04-17,6,Binance Coin,BNB,$ 2.79B
2019-04-17,7,Stellar,XLM,$ 2.27B
2019-04-17,8,Cardano,ADA,$ 2.18B
2019-04-17,9,Tether,USDT,$ 2.06B
2019-04-17,10,TRON,TRX,$ 1.80B
2019-04-17,11,Monero,XMR,$ 1.15B
2019-04-17,12,Dash,DASH,$ 1.09B
2019-04-17,13,Cosmos,ATOM,$ 1.03B
2019-04-17,14,Bitcoin SV,BSV,$ 1.01B
2019-04-17,15,Tezos,XTZ,$ 975.91M
2019-04-17,16,IOTA,IOTA,$ 866.85M
2019-04-17,17,NEO,NEO,$ 724.75M
2019-04-17,18,Ethereum Classic,ETC,$ 688.42M
2019-04-17,19,Ontology,ONT,$ 663.89M
2019-04-17,20,NEM,XEM,$ 584.54M
2019-04-17,21,OKB,OKB,$ 472.08M
2019-04-17,22,Zcash,ZEC,$ 453.70M
2019-04-17,23,Cronos,CRO,$ 434.34M
2019-04-17,24,Basic Attention Token,BAT,$ 430.66M
