date,index,name,ticker,market_cap
2019-06-05,1,Bitcoin,BTC,$ 138.62B
2019-06-05,2,Ethereum,ETH,$ 26.32B
2019-06-05,3,XRP,XRP,$ 17.04B
2019-06-05,4,Bitcoin Cash,BCH,$ 7.13B
2019-06-05,5,Litecoin,LTC,$ 6.45B
2019-06-05,6,Binance Coin,BNB,$ 4.34B
2019-06-05,7,Bitcoin SV,BSV,$ 3.86B
2019-06-05,8,Stellar,XLM,$ 2.37B
2019-06-05,9,TRON,TRX,$ 2.28B
2019-06-05,10,Cardano,ADA,$ 2.16B
2019-06-05,11,Tether,USDT,$ 2.07B
2019-06-05,12,Monero,XMR,$ 1.53B
2019-06-05,13,UNUS SED LEO,LEO,$ 1.48B
2019-06-05,14,Dash,DASH,$ 1.31B
2019-06-05,15,IOTA,IOTA,$ 1.20B
2019-06-05,16,Cosmos,ATOM,$ 1.18B
2019-06-05,17,Tezos,XTZ,$ 927.67M
2019-06-05,18,Ethereum Classic,ETC,$ 903.50M
2019-06-05,19,NEO,NEO,$ 836.59M
2019-06-05,20,NEM,XEM,$ 746.18M
2019-06-05,21,Ontology,ONT,$ 645.89M
2019-06-05,22,Zcash,ZEC,$ 536.78M
2019-06-05,23,Bitcoin Gold,BTG,$ 449.23M
2019-06-05,24,Cronos,CRO,$ 434.20M
