date,index,name,ticker,market_cap
2019-11-13,1,Bitcoin,BTC,$ 158.24B
2019-11-13,2,Ethereum,ETH,$ 20.35B
2019-11-13,3,XRP,XRP,$ 11.80B
2019-11-13,4,Bitcoin Cash,BCH,$ 5.13B
2019-11-13,5,Tether,USDT,$ 4.29B
2019-11-13,6,Litecoin,LTC,$ 3.87B
2019-11-13,7,Binance Coin,BNB,$ 3.30B
2019-11-13,8,Bitcoin SV,BSV,$ 2.32B
2019-11-13,9,Stellar,XLM,$ 1.52B
2019-11-13,10,TRON,TRX,$ 1.34B
2019-11-13,11,Monero,XMR,$ 1.13B
2019-11-13,12,Cardano,ADA,$ 1.12B
2019-11-13,13,Chainlink,LINK,$ 1.05B
2019-11-13,14,UNUS SED LEO,LEO,$ 948.54M
2019-11-13,15,Huobi Token,HT,$ 926.53M
2019-11-13,16,NEO,NEO,$ 915.59M
2019-11-13,17,Tezos,XTZ,$ 774.80M
2019-11-13,18,Cosmos,ATOM,$ 762.75M
2019-11-13,19,IOTA,IOTA,$ 717.68M
2019-11-13,20,Dash,DASH,$ 637.72M
2019-11-13,21,Ethereum Classic,ETC,$ 558.03M
2019-11-13,22,Ontology,ONT,$ 529.34M
2019-11-13,23,USD Coin,USDC,$ 450.25M
2019-11-13,24,Cronos,CRO,$ 389.78M
