date,index,name,ticker,market_cap
2016-05-12,1,Bitcoin,BTC,$ 7.04B
2016-05-12,2,Ethereum,ETH,$ 802.45M
2016-05-12,3,XRP,XRP,$ 214.98M
2016-05-12,4,Litecoin,LTC,$ 175.61M
2016-05-12,5,Dash,DASH,$ 43.88M
2016-05-12,6,Dogecoin,DOGE,$ 24.21M
2016-05-12,7,NEM,XEM,$ 14.08M
2016-05-12,8,Monero,XMR,$ 10.20M
2016-05-12,9,Stellar,XLM,$ 9.87M
2016-05-12,10,FedoraCoin,TIPS,$ 9.73M
2016-05-12,11,Peercoin,PPC,$ 9.45M
2016-05-12,12,BitShares,BTS,$ 9.20M
2016-05-12,13,Steem,STEEM,$ 6.79M
2016-05-12,14,Namecoin,NMC,$ 6.08M
2016-05-12,15,Syscoin,SYS,$ 3.69M
2016-05-12,16,Decred,DCR,$ 2.05M
2016-05-12,17,Tether,USDT,$ 1.95M
2016-05-12,18,DigiByte,DGB,$ 1.81M
2016-05-12,19,Auroracoin,AUR,$ 1.57M
2016-05-12,20,Siacoin,SC,$ 1.50M
2016-05-12,21,MonaCoin,MONA,$ 1.38M
2016-05-12,22,Feathercoin,FTC,$ 1.36M
2016-05-12,23,ReddCoin,RDD,$ 1.29M
2016-05-12,24,EarthCoin,EAC,$ 1.17M
