date,index,name,ticker,market_cap
2016-11-11,1,Bitcoin,BTC,$ 11.42B
2016-11-11,2,Ethereum,ETH,$ 880.66M
2016-11-11,3,XRP,XRP,$ 288.29M
2016-11-11,4,Litecoin,LTC,$ 184.92M
2016-11-11,5,Monero,XMR,$ 89.52M
2016-11-11,6,Ethereum Classic,ETC,$ 79.41M
2016-11-11,7,Dash,DASH,$ 66.36M
2016-11-11,8,NEM,XEM,$ 44.41M
2016-11-11,9,Waves,WAVES,$ 37.46M
2016-11-11,10,Steem,STEEM,$ 26.97M
2016-11-11,11,Dogecoin,DOGE,$ 24.23M
2016-11-11,12,Lisk,LSK,$ 18.37M
2016-11-11,13,Stellar,XLM,$ 13.16M
2016-11-11,14,BitShares,BTS,$ 11.01M
2016-11-11,15,NEO,NEO,$ 8.71M
2016-11-11,16,Stratis,STRAX,$ 8.10M
2016-11-11,17,Tether,USDT,$ 6.95M
2016-11-11,18,Siacoin,SC,$ 6.52M
2016-11-11,19,Peercoin,PPC,$ 5.86M
2016-11-11,20,Zcash,ZEC,$ 3.90M
2016-11-11,21,Syscoin,SYS,$ 3.87M
2016-11-11,22,Namecoin,NMC,$ 3.35M
2016-11-11,23,NAV Coin,NAV,$ 2.31M
2016-11-11,24,DigiByte,DGB,$ 2.16M
