date,index,name,ticker,market_cap
2016-11-19,1,Bitcoin,BTC,$ 12.02B
2016-11-19,2,Ethereum,ETH,$ 834.80M
2016-11-19,3,XRP,XRP,$ 279.79M
2016-11-19,4,Litecoin,LTC,$ 191.86M
2016-11-19,5,Monero,XMR,$ 87.94M
2016-11-19,6,Ethereum Classic,ETC,$ 73.81M
2016-11-19,7,Dash,DASH,$ 58.66M
2016-11-19,8,NEM,XEM,$ 36.14M
2016-11-19,9,Waves,WAVES,$ 29.63M
2016-11-19,10,Steem,STEEM,$ 29.18M
2016-11-19,11,Dogecoin,DOGE,$ 23.72M
2016-11-19,12,Lisk,LSK,$ 15.89M
2016-11-19,13,Stellar,XLM,$ 12.34M
2016-11-19,14,BitShares,BTS,$ 10.54M
2016-11-19,15,NEO,NEO,$ 8.50M
2016-11-19,16,Stratis,STRAX,$ 8.33M
2016-11-19,17,Tether,USDT,$ 6.95M
2016-11-19,18,Peercoin,PPC,$ 5.95M
2016-11-19,19,Siacoin,SC,$ 5.79M
2016-11-19,20,Syscoin,SYS,$ 4.54M
2016-11-19,21,Zcash,ZEC,$ 3.34M
2016-11-19,22,Namecoin,NMC,$ 3.30M
2016-11-19,23,Decred,DCR,$ 2.37M
2016-11-19,24,PotCoin,POT,$ 2.25M
