date,index,name,ticker,market_cap
2016-11-02,1,Bitcoin,BTC,$ 11.68B
2016-11-02,2,Ethereum,ETH,$ 925.45M
2016-11-02,3,XRP,XRP,$ 291.42M
2016-11-02,4,Litecoin,LTC,$ 197.46M
2016-11-02,5,Ethereum Classic,ETC,$ 75.35M
2016-11-02,6,Monero,XMR,$ 61.28M
2016-11-02,7,Dash,DASH,$ 60.89M
2016-11-02,8,NEM,XEM,$ 34.56M
2016-11-02,9,Waves,WAVES,$ 34.25M
2016-11-02,10,Dogecoin,DOGE,$ 23.58M
2016-11-02,11,Steem,STEEM,$ 20.88M
2016-11-02,12,Lisk,LSK,$ 17.96M
2016-11-02,13,Stellar,XLM,$ 13.68M
2016-11-02,14,BitShares,BTS,$ 10.99M
2016-11-02,15,NEO,NEO,$ 10.09M
2016-11-02,16,Siacoin,SC,$ 7.32M
2016-11-02,17,Tether,USDT,$ 6.95M
2016-11-02,18,Peercoin,PPC,$ 6.09M
2016-11-02,19,Stratis,STRAX,$ 5.15M
2016-11-02,20,Syscoin,SYS,$ 3.97M
2016-11-02,21,Namecoin,NMC,$ 3.34M
2016-11-02,22,Zcash,ZEC,$ 2.81M
2016-11-02,23,NAV Coin,NAV,$ 2.72M
2016-11-02,24,DigiByte,DGB,$ 2.37M
