date,index,name,ticker,market_cap
2016-08-29,1,Bitcoin,BTC,$ 9.09B
2016-08-29,2,Ethereum,ETH,$ 913.26M
2016-08-29,3,XRP,XRP,$ 215.77M
2016-08-29,4,Litecoin,LTC,$ 177.32M
2016-08-29,5,Steem,STEEM,$ 138.74M
2016-08-29,6,Monero,XMR,$ 108.31M
2016-08-29,7,Ethereum Classic,ETC,$ 104.92M
2016-08-29,8,Dash,DASH,$ 78.58M
2016-08-29,9,NEM,XEM,$ 52.89M
2016-08-29,10,Lisk,LSK,$ 25.79M
2016-08-29,11,Dogecoin,DOGE,$ 23.56M
2016-08-29,12,BitShares,BTS,$ 17.29M
2016-08-29,13,Waves,WAVES,$ 15.00M
2016-08-29,14,Stellar,XLM,$ 10.42M
2016-08-29,15,Peercoin,PPC,$ 8.58M
2016-08-29,16,Siacoin,SC,$ 7.98M
2016-08-29,17,Tether,USDT,$ 6.95M
2016-08-29,18,Syscoin,SYS,$ 4.54M
2016-08-29,19,Namecoin,NMC,$ 4.30M
2016-08-29,20,FedoraCoin,TIPS,$ 4.18M
2016-08-29,21,Decred,DCR,$ 3.72M
2016-08-29,22,DigiByte,DGB,$ 2.17M
2016-08-29,23,Stratis,STRAX,$ 2.10M
2016-08-29,24,Feathercoin,FTC,$ 1.70M
