date,index,name,ticker,market_cap
2016-03-17,1,Bitcoin,BTC,$ 6.46B
2016-03-17,2,Ethereum,ETH,$ 882.87M
2016-03-17,3,XRP,XRP,$ 284.24M
2016-03-17,4,Litecoin,LTC,$ 148.84M
2016-03-17,5,Dash,DASH,$ 38.30M
2016-03-17,6,Dogecoin,DOGE,$ 23.08M
2016-03-17,7,BitShares,BTS,$ 15.16M
2016-03-17,8,Monero,XMR,$ 13.51M
2016-03-17,9,Stellar,XLM,$ 11.82M
2016-03-17,10,NEM,XEM,$ 11.51M
2016-03-17,11,Peercoin,PPC,$ 11.30M
2016-03-17,12,FedoraCoin,TIPS,$ 9.09M
2016-03-17,13,Namecoin,NMC,$ 6.51M
2016-03-17,14,Syscoin,SYS,$ 5.33M
2016-03-17,15,Decred,DCR,$ 2.86M
2016-03-17,16,DigiByte,DGB,$ 2.28M
2016-03-17,17,MonaCoin,MONA,$ 1.96M
2016-03-17,18,EarthCoin,EAC,$ 1.76M
2016-03-17,19,Tether,USDT,$ 1.45M
2016-03-17,20,Siacoin,SC,$ 1.35M
2016-03-17,21,Verge,XVG,$ 1.30M
2016-03-17,22,Novacoin,NVC,$ 1.18M
2016-03-17,23,Primecoin,XPM,$ 1.18M
2016-03-17,24,Vertcoin,VTC,$ 1.16M
