date,index,name,ticker,market_cap
2016-03-20,1,Bitcoin,BTC,$ 6.34B
2016-03-20,2,Ethereum,ETH,$ 800.38M
2016-03-20,3,XRP,XRP,$ 273.95M
2016-03-20,4,Litecoin,LTC,$ 144.11M
2016-03-20,5,Dash,DASH,$ 36.86M
2016-03-20,6,Dogecoin,DOGE,$ 22.07M
2016-03-20,7,Monero,XMR,$ 16.54M
2016-03-20,8,BitShares,BTS,$ 14.16M
2016-03-20,9,Stellar,XLM,$ 11.33M
2016-03-20,10,NEM,XEM,$ 11.03M
2016-03-20,11,Peercoin,PPC,$ 10.65M
2016-03-20,12,Namecoin,NMC,$ 6.20M
2016-03-20,13,FedoraCoin,TIPS,$ 3.90M
2016-03-20,14,Syscoin,SYS,$ 3.85M
2016-03-20,15,Decred,DCR,$ 2.55M
2016-03-20,16,MonaCoin,MONA,$ 1.93M
2016-03-20,17,DigiByte,DGB,$ 1.70M
2016-03-20,18,Siacoin,SC,$ 1.67M
2016-03-20,19,EarthCoin,EAC,$ 1.66M
2016-03-20,20,Vertcoin,VTC,$ 1.51M
2016-03-20,21,Tether,USDT,$ 1.45M
2016-03-20,22,Verge,XVG,$ 1.43M
2016-03-20,23,Novacoin,NVC,$ 1.18M
2016-03-20,24,Primecoin,XPM,$ 1.17M
