date,index,name,ticker,market_cap
2016-09-30,1,Bitcoin,BTC,$ 9.66B
2016-09-30,2,Ethereum,ETH,$ 1.12B
2016-09-30,3,XRP,XRP,$ 314.36M
2016-09-30,4,Litecoin,LTC,$ 183.39M
2016-09-30,5,Monero,XMR,$ 109.95M
2016-09-30,6,Ethereum Classic,ETC,$ 106.35M
2016-09-30,7,Dash,DASH,$ 82.57M
2016-09-30,8,Steem,STEEM,$ 76.22M
2016-09-30,9,NEM,XEM,$ 38.93M
2016-09-30,10,Dogecoin,DOGE,$ 24.75M
2016-09-30,11,Lisk,LSK,$ 23.74M
2016-09-30,12,Waves,WAVES,$ 19.29M
2016-09-30,13,Stellar,XLM,$ 17.01M
2016-09-30,14,BitShares,BTS,$ 12.42M
2016-09-30,15,Siacoin,SC,$ 9.18M
2016-09-30,16,Peercoin,PPC,$ 7.19M
2016-09-30,17,Tether,USDT,$ 6.95M
2016-09-30,18,Namecoin,NMC,$ 4.37M
2016-09-30,19,Syscoin,SYS,$ 4.35M
2016-09-30,20,FedoraCoin,TIPS,$ 4.01M
2016-09-30,21,Stratis,STRAX,$ 2.90M
2016-09-30,22,NAV Coin,NAV,$ 2.67M
2016-09-30,23,Decred,DCR,$ 2.65M
2016-09-30,24,DigiByte,DGB,$ 2.37M
