date,index,name,ticker,market_cap
2016-03-15,1,Bitcoin,BTC,$ 6.39B
2016-03-15,2,Ethereum,ETH,$ 1.04B
2016-03-15,3,XRP,XRP,$ 281.18M
2016-03-15,4,Litecoin,LTC,$ 148.65M
2016-03-15,5,Dash,DASH,$ 36.48M
2016-03-15,6,Dogecoin,DOGE,$ 24.03M
2016-03-15,7,BitShares,BTS,$ 16.59M
2016-03-15,8,Monero,XMR,$ 13.23M
2016-03-15,9,FedoraCoin,TIPS,$ 11.75M
2016-03-15,10,Stellar,XLM,$ 11.75M
2016-03-15,11,Peercoin,PPC,$ 11.59M
2016-03-15,12,NEM,XEM,$ 11.18M
2016-03-15,13,Namecoin,NMC,$ 6.83M
2016-03-15,14,Decred,DCR,$ 2.94M
2016-03-15,15,Syscoin,SYS,$ 2.90M
2016-03-15,16,MonaCoin,MONA,$ 1.94M
2016-03-15,17,EarthCoin,EAC,$ 1.80M
2016-03-15,18,Verge,XVG,$ 1.79M
2016-03-15,19,Tether,USDT,$ 1.45M
2016-03-15,20,DigiByte,DGB,$ 1.29M
2016-03-15,21,Novacoin,NVC,$ 1.22M
2016-03-15,22,Primecoin,XPM,$ 1.20M
2016-03-15,23,Siacoin,SC,$ 1.17M
2016-03-15,24,Quark,QRK,$ 1.15M
