date,index,name,ticker,market_cap
2016-12-07,1,Bitcoin,BTC,$ 12.34B
2016-12-07,2,Ethereum,ETH,$ 735.66M
2016-12-07,3,XRP,XRP,$ 243.35M
2016-12-07,4,Litecoin,LTC,$ 176.81M
2016-12-07,5,Monero,XMR,$ 103.96M
2016-12-07,6,Ethereum Classic,ETC,$ 71.80M
2016-12-07,7,Dash,DASH,$ 60.42M
2016-12-07,8,Steem,STEEM,$ 46.37M
2016-12-07,9,NEM,XEM,$ 30.98M
2016-12-07,10,Waves,WAVES,$ 24.49M
2016-12-07,11,Dogecoin,DOGE,$ 22.87M
2016-12-07,12,Stellar,XLM,$ 18.90M
2016-12-07,13,Lisk,LSK,$ 14.65M
2016-12-07,14,BitShares,BTS,$ 10.57M
2016-12-07,15,Zcash,ZEC,$ 8.96M
2016-12-07,16,Tether,USDT,$ 6.95M
2016-12-07,17,NEO,NEO,$ 6.88M
2016-12-07,18,Stratis,STRAX,$ 5.98M
2016-12-07,19,Peercoin,PPC,$ 5.54M
2016-12-07,20,Siacoin,SC,$ 4.29M
2016-12-07,21,Syscoin,SYS,$ 4.11M
2016-12-07,22,NAV Coin,NAV,$ 3.29M
2016-12-07,23,Namecoin,NMC,$ 2.79M
2016-12-07,24,PotCoin,POT,$ 1.90M
