date,index,name,ticker,market_cap
2016-12-06,1,Bitcoin,BTC,$ 12.23B
2016-12-06,2,Ethereum,ETH,$ 673.23M
2016-12-06,3,XRP,XRP,$ 238.13M
2016-12-06,4,Litecoin,LTC,$ 170.64M
2016-12-06,5,Monero,XMR,$ 101.88M
2016-12-06,6,Ethereum Classic,ETC,$ 67.15M
2016-12-06,7,Dash,DASH,$ 60.62M
2016-12-06,8,Steem,STEEM,$ 54.25M
2016-12-06,9,NEM,XEM,$ 28.15M
2016-12-06,10,Waves,WAVES,$ 22.80M
2016-12-06,11,Dogecoin,DOGE,$ 22.67M
2016-12-06,12,Stellar,XLM,$ 17.59M
2016-12-06,13,Lisk,LSK,$ 13.48M
2016-12-06,14,BitShares,BTS,$ 9.19M
2016-12-06,15,Zcash,ZEC,$ 7.60M
2016-12-06,16,Tether,USDT,$ 6.95M
2016-12-06,17,NEO,NEO,$ 6.72M
2016-12-06,18,Peercoin,PPC,$ 5.70M
2016-12-06,19,Stratis,STRAX,$ 5.62M
2016-12-06,20,Siacoin,SC,$ 4.00M
2016-12-06,21,Syscoin,SYS,$ 3.85M
2016-12-06,22,Namecoin,NMC,$ 2.79M
2016-12-06,23,NAV Coin,NAV,$ 2.39M
2016-12-06,24,PotCoin,POT,$ 1.91M
