date,index,name,ticker,market_cap
2016-11-30,1,Bitcoin,BTC,$ 11.96B
2016-11-30,2,Ethereum,ETH,$ 750.40M
2016-11-30,3,XRP,XRP,$ 241.58M
2016-11-30,4,Litecoin,LTC,$ 190.44M
2016-11-30,5,Monero,XMR,$ 117.88M
2016-11-30,6,Ethereum Classic,ETC,$ 64.53M
2016-11-30,7,Dash,DASH,$ 61.67M
2016-11-30,8,Steem,STEEM,$ 34.24M
2016-11-30,9,NEM,XEM,$ 33.55M
2016-11-30,10,Waves,WAVES,$ 25.01M
2016-11-30,11,Dogecoin,DOGE,$ 23.10M
2016-11-30,12,Lisk,LSK,$ 17.42M
2016-11-30,13,Stellar,XLM,$ 11.27M
2016-11-30,14,BitShares,BTS,$ 9.75M
2016-11-30,15,Zcash,ZEC,$ 7.70M
2016-11-30,16,NEO,NEO,$ 7.24M
2016-11-30,17,Tether,USDT,$ 6.95M
2016-11-30,18,Peercoin,PPC,$ 5.61M
2016-11-30,19,Stratis,STRAX,$ 5.52M
2016-11-30,20,Siacoin,SC,$ 4.48M
2016-11-30,21,Syscoin,SYS,$ 4.35M
2016-11-30,22,Namecoin,NMC,$ 2.88M
2016-11-30,23,Decred,DCR,$ 1.95M
2016-11-30,24,NAV Coin,NAV,$ 1.94M
