date,index,name,ticker,market_cap
2016-03-18,1,Bitcoin,BTC,$ 6.26B
2016-03-18,2,Ethereum,ETH,$ 816.14M
2016-03-18,3,XRP,XRP,$ 278.70M
2016-03-18,4,Litecoin,LTC,$ 142.05M
2016-03-18,5,Dash,DASH,$ 37.44M
2016-03-18,6,Dogecoin,DOGE,$ 21.60M
2016-03-18,7,BitShares,BTS,$ 13.57M
2016-03-18,8,Monero,XMR,$ 13.25M
2016-03-18,9,Stellar,XLM,$ 10.93M
2016-03-18,10,Peercoin,PPC,$ 10.72M
2016-03-18,11,NEM,XEM,$ 10.59M
2016-03-18,12,FedoraCoin,TIPS,$ 8.63M
2016-03-18,13,Namecoin,NMC,$ 6.20M
2016-03-18,14,Syscoin,SYS,$ 3.69M
2016-03-18,15,Decred,DCR,$ 2.79M
2016-03-18,16,MonaCoin,MONA,$ 1.92M
2016-03-18,17,DigiByte,DGB,$ 1.80M
2016-03-18,18,EarthCoin,EAC,$ 1.63M
2016-03-18,19,Tether,USDT,$ 1.45M
2016-03-18,20,Siacoin,SC,$ 1.43M
2016-03-18,21,Verge,XVG,$ 1.36M
2016-03-18,22,Vertcoin,VTC,$ 1.33M
2016-03-18,23,Novacoin,NVC,$ 1.18M
2016-03-18,24,Primecoin,XPM,$ 1.11M
