date,index,name,ticker,market_cap
2016-05-18,1,Bitcoin,BTC,$ 7.08B
2016-05-18,2,Ethereum,ETH,$ 1.03B
2016-05-18,3,XRP,XRP,$ 210.14M
2016-05-18,4,Litecoin,LTC,$ 184.54M
2016-05-18,5,Dash,DASH,$ 47.83M
2016-05-18,6,Dogecoin,DOGE,$ 23.74M
2016-05-18,7,NEM,XEM,$ 13.33M
2016-05-18,8,Steem,STEEM,$ 10.65M
2016-05-18,9,FedoraCoin,TIPS,$ 10.33M
2016-05-18,10,Monero,XMR,$ 10.06M
2016-05-18,11,BitShares,BTS,$ 9.50M
2016-05-18,12,Stellar,XLM,$ 9.44M
2016-05-18,13,Peercoin,PPC,$ 9.02M
2016-05-18,14,Namecoin,NMC,$ 5.56M
2016-05-18,15,Feathercoin,FTC,$ 3.33M
2016-05-18,16,Syscoin,SYS,$ 3.29M
2016-05-18,17,Decred,DCR,$ 2.60M
2016-05-18,18,Siacoin,SC,$ 2.28M
2016-05-18,19,Tether,USDT,$ 1.95M
2016-05-18,20,DigiByte,DGB,$ 1.77M
2016-05-18,21,MonaCoin,MONA,$ 1.68M
2016-05-18,22,Auroracoin,AUR,$ 1.55M
2016-05-18,23,ReddCoin,RDD,$ 1.11M
2016-05-18,24,EarthCoin,EAC,$ 1.09M
