date,index,name,ticker,market_cap
2016-07-08,1,Bitcoin,BTC,$ 10.39B
2016-07-08,2,Ethereum,ETH,$ 931.04M
2016-07-08,3,XRP,XRP,$ 237.03M
2016-07-08,4,Litecoin,LTC,$ 196.20M
2016-07-08,5,NEM,XEM,$ 77.50M
2016-07-08,6,Dash,DASH,$ 48.44M
2016-07-08,7,Dogecoin,DOGE,$ 29.11M
2016-07-08,8,Lisk,LSK,$ 28.08M
2016-07-08,9,Steem,STEEM,$ 26.81M
2016-07-08,10,Monero,XMR,$ 24.00M
2016-07-08,11,Waves,WAVES,$ 19.70M
2016-07-08,12,BitShares,BTS,$ 11.14M
2016-07-08,13,Siacoin,SC,$ 11.06M
2016-07-08,14,Stellar,XLM,$ 10.00M
2016-07-08,15,Peercoin,PPC,$ 9.29M
2016-07-08,16,Tether,USDT,$ 5.95M
2016-07-08,17,Namecoin,NMC,$ 5.55M
2016-07-08,18,Decred,DCR,$ 3.70M
2016-07-08,19,Syscoin,SYS,$ 3.06M
2016-07-08,20,DigiByte,DGB,$ 2.50M
2016-07-08,21,Feathercoin,FTC,$ 2.46M
2016-07-08,22,FedoraCoin,TIPS,$ 2.35M
2016-07-08,23,MonaCoin,MONA,$ 1.85M
2016-07-08,24,EarthCoin,EAC,$ 1.70M
