date,index,name,ticker,market_cap
2016-05-03,1,Bitcoin,BTC,$ 6.98B
2016-05-03,2,Ethereum,ETH,$ 755.22M
2016-05-03,3,XRP,XRP,$ 229.03M
2016-05-03,4,Litecoin,LTC,$ 171.14M
2016-05-03,5,Dash,DASH,$ 43.64M
2016-05-03,6,Dogecoin,DOGE,$ 23.40M
2016-05-03,7,NEM,XEM,$ 14.25M
2016-05-03,8,Monero,XMR,$ 10.88M
2016-05-03,9,BitShares,BTS,$ 10.53M
2016-05-03,10,Stellar,XLM,$ 10.28M
2016-05-03,11,Peercoin,PPC,$ 9.89M
2016-05-03,12,Steem,STEEM,$ 8.14M
2016-05-03,13,FedoraCoin,TIPS,$ 7.89M
2016-05-03,14,Namecoin,NMC,$ 6.05M
2016-05-03,15,Feathercoin,FTC,$ 4.25M
2016-05-03,16,Syscoin,SYS,$ 4.14M
2016-05-03,17,Decred,DCR,$ 2.39M
2016-05-03,18,Auroracoin,AUR,$ 2.05M
2016-05-03,19,MonaCoin,MONA,$ 1.99M
2016-05-03,20,Tether,USDT,$ 1.95M
2016-05-03,21,DigiByte,DGB,$ 1.88M
2016-05-03,22,Siacoin,SC,$ 1.32M
2016-05-03,23,ReddCoin,RDD,$ 1.22M
2016-05-03,24,EarthCoin,EAC,$ 1.20M
