date,index,name,ticker,market_cap
2016-12-04,1,Bitcoin,BTC,$ 12.35B
2016-12-04,2,Ethereum,ETH,$ 659.09M
2016-12-04,3,XRP,XRP,$ 235.08M
2016-12-04,4,Litecoin,LTC,$ 190.91M
2016-12-04,5,Monero,XMR,$ 108.17M
2016-12-04,6,Ethereum Classic,ETC,$ 65.57M
2016-12-04,7,Dash,DASH,$ 60.77M
2016-12-04,8,Steem,STEEM,$ 48.31M
2016-12-04,9,NEM,XEM,$ 32.05M
2016-12-04,10,Waves,WAVES,$ 24.27M
2016-12-04,11,Dogecoin,DOGE,$ 22.98M
2016-12-04,12,Lisk,LSK,$ 15.65M
2016-12-04,13,Stellar,XLM,$ 10.75M
2016-12-04,14,BitShares,BTS,$ 9.25M
2016-12-04,15,Zcash,ZEC,$ 8.30M
2016-12-04,16,NEO,NEO,$ 7.25M
2016-12-04,17,Tether,USDT,$ 6.95M
2016-12-04,18,Peercoin,PPC,$ 6.11M
2016-12-04,19,Stratis,STRAX,$ 5.82M
2016-12-04,20,Siacoin,SC,$ 4.34M
2016-12-04,21,Syscoin,SYS,$ 3.76M
2016-12-04,22,Namecoin,NMC,$ 3.11M
2016-12-04,23,PotCoin,POT,$ 2.15M
2016-12-04,24,NAV Coin,NAV,$ 1.99M
