date,index,name,ticker,market_cap
2016-07-10,1,Bitcoin,BTC,$ 10.20B
2016-07-10,2,Ethereum,ETH,$ 888.27M
2016-07-10,3,XRP,XRP,$ 235.14M
2016-07-10,4,Litecoin,LTC,$ 189.09M
2016-07-10,5,NEM,XEM,$ 73.71M
2016-07-10,6,Dash,DASH,$ 48.50M
2016-07-10,7,Steem,STEEM,$ 46.28M
2016-07-10,8,Lisk,LSK,$ 29.16M
2016-07-10,9,Dogecoin,DOGE,$ 28.44M
2016-07-10,10,Monero,XMR,$ 23.65M
2016-07-10,11,Waves,WAVES,$ 21.65M
2016-07-10,12,BitShares,BTS,$ 12.08M
2016-07-10,13,Siacoin,SC,$ 10.71M
2016-07-10,14,Stellar,XLM,$ 10.14M
2016-07-10,15,Peercoin,PPC,$ 9.15M
2016-07-10,16,Tether,USDT,$ 5.95M
2016-07-10,17,Namecoin,NMC,$ 5.49M
2016-07-10,18,Decred,DCR,$ 3.59M
2016-07-10,19,Syscoin,SYS,$ 3.04M
2016-07-10,20,Zetacoin,ZET,$ 2.56M
2016-07-10,21,Feathercoin,FTC,$ 2.47M
2016-07-10,22,DigiByte,DGB,$ 2.35M
2016-07-10,23,FedoraCoin,TIPS,$ 2.24M
2016-07-10,24,MonaCoin,MONA,$ 1.88M
