date,index,name,ticker,market_cap
2016-10-29,1,Bitcoin,BTC,$ 11.44B
2016-10-29,2,Ethereum,ETH,$ 888.81M
2016-10-29,3,XRP,XRP,$ 274.51M
2016-10-29,4,Litecoin,LTC,$ 197.26M
2016-10-29,5,Ethereum Classic,ETC,$ 76.65M
2016-10-29,6,Monero,XMR,$ 67.09M
2016-10-29,7,Dash,DASH,$ 58.06M
2016-10-29,8,Waves,WAVES,$ 34.89M
2016-10-29,9,NEM,XEM,$ 31.57M
2016-10-29,10,Steem,STEEM,$ 25.49M
2016-10-29,11,Dogecoin,DOGE,$ 24.32M
2016-10-29,12,Lisk,LSK,$ 15.06M
2016-10-29,13,Stellar,XLM,$ 13.40M
2016-10-29,14,BitShares,BTS,$ 10.59M
2016-10-29,15,NEO,NEO,$ 8.27M
2016-10-29,16,Siacoin,SC,$ 7.16M
2016-10-29,17,Tether,USDT,$ 6.95M
2016-10-29,18,Peercoin,PPC,$ 6.29M
2016-10-29,19,Stratis,STRAX,$ 5.66M
2016-10-29,20,Syscoin,SYS,$ 3.98M
2016-10-29,21,Namecoin,NMC,$ 3.74M
2016-10-29,22,NAV Coin,NAV,$ 3.13M
2016-10-29,23,Decred,DCR,$ 2.34M
2016-10-29,24,DigiByte,DGB,$ 2.28M
