date,index,name,ticker,market_cap
2016-12-13,1,Bitcoin,BTC,$ 12.55B
2016-12-13,2,Ethereum,ETH,$ 730.35M
2016-12-13,3,XRP,XRP,$ 241.50M
2016-12-13,4,Litecoin,LTC,$ 179.44M
2016-12-13,5,Monero,XMR,$ 109.42M
2016-12-13,6,Ethereum Classic,ETC,$ 85.28M
2016-12-13,7,Dash,DASH,$ 65.22M
2016-12-13,8,Steem,STEEM,$ 37.88M
2016-12-13,9,NEM,XEM,$ 30.00M
2016-12-13,10,Waves,WAVES,$ 23.27M
2016-12-13,11,Dogecoin,DOGE,$ 23.08M
2016-12-13,12,Stellar,XLM,$ 14.63M
2016-12-13,13,Lisk,LSK,$ 13.65M
2016-12-13,14,BitShares,BTS,$ 9.96M
2016-12-13,15,Zcash,ZEC,$ 9.78M
2016-12-13,16,Tether,USDT,$ 6.95M
2016-12-13,17,NEO,NEO,$ 6.44M
2016-12-13,18,Stratis,STRAX,$ 6.28M
2016-12-13,19,Peercoin,PPC,$ 5.82M
2016-12-13,20,Syscoin,SYS,$ 5.03M
2016-12-13,21,Siacoin,SC,$ 4.88M
2016-12-13,22,PotCoin,POT,$ 4.17M
2016-12-13,23,NAV Coin,NAV,$ 3.35M
2016-12-13,24,Namecoin,NMC,$ 2.86M
