date,index,name,ticker,market_cap
2016-06-17,1,Bitcoin,BTC,$ 11.67B
2016-06-17,2,Ethereum,ETH,$ 1.20B
2016-06-17,3,Litecoin,LTC,$ 257.25M
2016-06-17,4,XRP,XRP,$ 234.58M
2016-06-17,5,Dash,DASH,$ 53.93M
2016-06-17,6,Lisk,LSK,$ 40.26M
2016-06-17,7,Dogecoin,DOGE,$ 33.09M
2016-06-17,8,NEM,XEM,$ 23.58M
2016-06-17,9,Monero,XMR,$ 20.92M
2016-06-17,10,Steem,STEEM,$ 16.54M
2016-06-17,11,Siacoin,SC,$ 14.03M
2016-06-17,12,BitShares,BTS,$ 9.79M
2016-06-17,13,Peercoin,PPC,$ 9.25M
2016-06-17,14,Stellar,XLM,$ 9.19M
2016-06-17,15,FedoraCoin,TIPS,$ 8.76M
2016-06-17,16,Feathercoin,FTC,$ 8.13M
2016-06-17,17,Tether,USDT,$ 5.95M
2016-06-17,18,Namecoin,NMC,$ 5.53M
2016-06-17,19,Decred,DCR,$ 3.23M
2016-06-17,20,Syscoin,SYS,$ 2.91M
2016-06-17,21,DigiByte,DGB,$ 2.12M
2016-06-17,22,MonaCoin,MONA,$ 2.00M
2016-06-17,23,EarthCoin,EAC,$ 1.60M
2016-06-17,24,Auroracoin,AUR,$ 1.57M
