date,index,name,ticker,market_cap
2016-07-05,1,Bitcoin,BTC,$ 10.57B
2016-07-05,2,Ethereum,ETH,$ 839.39M
2016-07-05,3,XRP,XRP,$ 237.23M
2016-07-05,4,Litecoin,LTC,$ 208.26M
2016-07-05,5,NEM,XEM,$ 86.65M
2016-07-05,6,Dash,DASH,$ 45.62M
2016-07-05,7,Dogecoin,DOGE,$ 30.11M
2016-07-05,8,Lisk,LSK,$ 28.49M
2016-07-05,9,Waves,WAVES,$ 22.54M
2016-07-05,10,Monero,XMR,$ 21.33M
2016-07-05,11,Steem,STEEM,$ 17.01M
2016-07-05,12,Siacoin,SC,$ 11.54M
2016-07-05,13,BitShares,BTS,$ 11.34M
2016-07-05,14,Stellar,XLM,$ 10.33M
2016-07-05,15,Peercoin,PPC,$ 9.46M
2016-07-05,16,Tether,USDT,$ 5.95M
2016-07-05,17,Namecoin,NMC,$ 5.74M
2016-07-05,18,Decred,DCR,$ 3.92M
2016-07-05,19,Syscoin,SYS,$ 2.96M
2016-07-05,20,FedoraCoin,TIPS,$ 2.94M
2016-07-05,21,Feathercoin,FTC,$ 2.50M
2016-07-05,22,DigiByte,DGB,$ 2.35M
2016-07-05,23,MonaCoin,MONA,$ 1.84M
2016-07-05,24,EarthCoin,EAC,$ 1.82M
