date,index,name,ticker,market_cap
2016-12-09,1,Bitcoin,BTC,$ 12.37B
2016-12-09,2,Ethereum,ETH,$ 733.39M
2016-12-09,3,XRP,XRP,$ 256.23M
2016-12-09,4,Litecoin,LTC,$ 180.06M
2016-12-09,5,Monero,XMR,$ 107.75M
2016-12-09,6,Ethereum Classic,ETC,$ 71.56M
2016-12-09,7,Dash,DASH,$ 61.37M
2016-12-09,8,Steem,STEEM,$ 52.95M
2016-12-09,9,NEM,XEM,$ 29.07M
2016-12-09,10,Waves,WAVES,$ 23.40M
2016-12-09,11,Dogecoin,DOGE,$ 22.67M
2016-12-09,12,Stellar,XLM,$ 17.66M
2016-12-09,13,Lisk,LSK,$ 14.19M
2016-12-09,14,BitShares,BTS,$ 10.15M
2016-12-09,15,Zcash,ZEC,$ 8.92M
2016-12-09,16,Tether,USDT,$ 6.95M
2016-12-09,17,NEO,NEO,$ 6.51M
2016-12-09,18,Stratis,STRAX,$ 6.26M
2016-12-09,19,Peercoin,PPC,$ 5.67M
2016-12-09,20,Syscoin,SYS,$ 5.10M
2016-12-09,21,Siacoin,SC,$ 4.61M
2016-12-09,22,NAV Coin,NAV,$ 2.88M
2016-12-09,23,Namecoin,NMC,$ 2.75M
2016-12-09,24,PotCoin,POT,$ 1.98M
