date,index,name,ticker,market_cap
2016-02-22,1,Bitcoin,BTC,$ 6.66B
2016-02-22,2,Ethereum,ETH,$ 420.28M
2016-02-22,3,XRP,XRP,$ 274.87M
2016-02-22,4,Litecoin,LTC,$ 155.27M
2016-02-22,5,Dogecoin,DOGE,$ 29.42M
2016-02-22,6,Dash,DASH,$ 26.05M
2016-02-22,7,Peercoin,PPC,$ 11.52M
2016-02-22,8,BitShares,BTS,$ 10.31M
2016-02-22,9,Stellar,XLM,$ 9.69M
2016-02-22,10,Monero,XMR,$ 8.53M
2016-02-22,11,NEM,XEM,$ 6.11M
2016-02-22,12,Namecoin,NMC,$ 5.94M
2016-02-22,13,EarthCoin,EAC,$ 2.30M
2016-02-22,14,Decred,DCR,$ 1.71M
2016-02-22,15,MonaCoin,MONA,$ 1.66M
2016-02-22,16,Quark,QRK,$ 1.61M
2016-02-22,17,FedoraCoin,TIPS,$ 1.58M
2016-02-22,18,Tether,USDT,$ 1.45M
2016-02-22,19,DigiByte,DGB,$ 1.37M
2016-02-22,20,Primecoin,XPM,$ 1.33M
2016-02-22,21,Novacoin,NVC,$ 1.30M
2016-02-22,22,Syscoin,SYS,$ 1.09M
2016-02-22,23,Vertcoin,VTC,$ 1.08M
2016-02-22,24,WorldCoin,WDC,"$ 947,844"
