date,index,name,ticker,market_cap
2016-05-24,1,Bitcoin,BTC,$ 6.95B
2016-05-24,2,Ethereum,ETH,$ 1.01B
2016-05-24,3,XRP,XRP,$ 207.98M
2016-05-24,4,Litecoin,LTC,$ 181.17M
2016-05-24,5,Dash,DASH,$ 50.69M
2016-05-24,6,Dogecoin,DOGE,$ 23.62M
2016-05-24,7,Steem,STEEM,$ 18.51M
2016-05-24,8,NEM,XEM,$ 14.95M
2016-05-24,9,FedoraCoin,TIPS,$ 14.61M
2016-05-24,10,Monero,XMR,$ 10.79M
2016-05-24,11,BitShares,BTS,$ 8.85M
2016-05-24,12,Stellar,XLM,$ 8.69M
2016-05-24,13,Peercoin,PPC,$ 8.49M
2016-05-24,14,Namecoin,NMC,$ 5.11M
2016-05-24,15,Feathercoin,FTC,$ 3.63M
2016-05-24,16,Siacoin,SC,$ 3.53M
2016-05-24,17,Syscoin,SYS,$ 2.83M
2016-05-24,18,Decred,DCR,$ 2.50M
2016-05-24,19,DigiByte,DGB,$ 2.06M
2016-05-24,20,Tether,USDT,$ 1.95M
2016-05-24,21,Auroracoin,AUR,$ 1.75M
2016-05-24,22,MonaCoin,MONA,$ 1.41M
2016-05-24,23,ReddCoin,RDD,$ 1.12M
2016-05-24,24,EarthCoin,EAC,$ 1.06M
