date,index,name,ticker,market_cap
2016-12-12,1,Bitcoin,BTC,$ 12.51B
2016-12-12,2,Ethereum,ETH,$ 744.02M
2016-12-12,3,XRP,XRP,$ 244.07M
2016-12-12,4,Litecoin,LTC,$ 178.89M
2016-12-12,5,Monero,XMR,$ 108.18M
2016-12-12,6,Ethereum Classic,ETC,$ 80.44M
2016-12-12,7,Dash,DASH,$ 63.33M
2016-12-12,8,Steem,STEEM,$ 43.78M
2016-12-12,9,NEM,XEM,$ 30.31M
2016-12-12,10,Dogecoin,DOGE,$ 23.87M
2016-12-12,11,Waves,WAVES,$ 23.14M
2016-12-12,12,Stellar,XLM,$ 15.77M
2016-12-12,13,Lisk,LSK,$ 13.66M
2016-12-12,14,BitShares,BTS,$ 10.07M
2016-12-12,15,Zcash,ZEC,$ 9.85M
2016-12-12,16,Tether,USDT,$ 6.95M
2016-12-12,17,NEO,NEO,$ 6.60M
2016-12-12,18,Stratis,STRAX,$ 6.51M
2016-12-12,19,Peercoin,PPC,$ 5.61M
2016-12-12,20,Syscoin,SYS,$ 5.22M
2016-12-12,21,Siacoin,SC,$ 4.81M
2016-12-12,22,NAV Coin,NAV,$ 3.11M
2016-12-12,23,Namecoin,NMC,$ 2.81M
2016-12-12,24,Decred,DCR,$ 1.81M
